date,BUSLOANS,CPIAUCSL,DPCERA3M086SBEA,INDPRO,M2SL,OILPRICEX,RPI,SP500,TB3MS,UNRATE,USREC
1980-05-01,287.8784,81.7,33.242,49.589,1512.3,39.5,5892.81,107.7,8.58,7.5,1.0
1980-06-01,287.0378,82.5,33.398,48.9482,1529.2,39.5,5906.964,114.6,7.07,7.6,1.0
1980-07-01,288.0583,82.6,33.685,48.6039,1545.5,39.5,5950.966,119.8,8.06,7.8,1.0
1980-08-01,291.4491,83.2,33.725,48.7563,1561.5,38.0,5963.437,123.5,9.13,7.7,0.0
1980-09-01,294.7925,83.9,33.732,49.5608,1574.0,36.0,5989.16,126.5,10.27,7.5,0.0
1980-10-01,299.9573,84.7,34.153,50.1908,1584.8,36.0,6040.861,130.2,11.62,7.5,0.0
1980-11-01,307.3743,85.6,34.058,51.0311,1595.8,36.0,6055.398,135.7,13.73,7.5,0.0
1980-12-01,312.0383,86.4,34.299,51.3708,1599.8,37.0,6084.759,133.5,15.49,7.2,0.0
1981-01-01,312.4522,87.2,34.308,51.0415,1606.9,38.0,6065.141,133.0,15.02,7.5,0.0
1981-02-01,313.117,88.0,34.222,50.824,1618.7,38.0,6048.204,128.4,14.79,7.4,0.0
1981-03-01,314.3933,88.6,34.322,51.0826,1636.6,38.0,6067.35,133.2,13.36,7.4,0.0
1981-04-01,318.5024,89.1,34.199,50.858,1659.2,38.0,6056.169,134.4,13.69,7.2,0.0
1981-05-01,324.08,89.7,34.215,51.1495,1664.2,38.0,6074.295,131.7,16.3,7.5,0.0
1981-06-01,328.1726,90.5,34.447,51.4101,1670.3,36.0,6107.73,132.3,14.73,7.5,0.0
1981-07-01,331.8571,91.5,34.376,51.7471,1681.9,36.0,6199.452,129.1,14.95,7.2,0.0
1981-08-01,336.523,92.2,34.594,51.6826,1694.3,36.0,6222.937,129.6,15.51,7.4,1.0
1981-09-01,338.1155,93.1,34.367,51.4337,1706.0,36.0,6213.748,118.3,14.7,7.6,1.0
1981-10-01,341.1989,93.4,34.183,51.0281,1721.8,35.0,6190.074,119.8,13.54,7.9,1.0
1981-11-01,345.5088,93.8,34.118,50.435,1736.1,36.0,6197.172,122.9,10.86,8.3,1.0
1981-12-01,350.3077,94.1,34.328,49.8987,1755.5,35.0,6193.277,123.8,10.85,8.5,1.0
1982-01-01,354.8455,94.4,34.267,48.8685,1770.4,33.85,6179.452,117.3,12.28,8.6,1.0
1982-02-01,360.7137,94.7,34.578,49.8636,1774.5,31.56,6205.602,114.5,13.48,8.9,1.0
1982-03-01,363.9746,94.7,34.54,49.5323,1786.5,28.48,6201.39,110.8,12.68,9.0,1.0
1982-04-01,371.0565,95.0,34.56,49.075,1803.9,33.45,6244.64,116.3,12.7,9.3,1.0
1982-05-01,375.9823,95.9,34.664,48.7483,1815.4,35.93,6244.365,116.4,12.09,9.4,1.0
1982-06-01,380.5642,97.0,34.476,48.6214,1826.0,35.07,6223.394,109.7,12.47,9.6,1.0
1982-07-01,384.0437,97.5,34.678,48.4616,1831.5,34.16,6223.874,109.4,11.35,9.8,1.0
1982-08-01,385.8593,97.7,34.703,48.0192,1845.2,33.95,6236.193,109.7,8.68,9.8,1.0
1982-09-01,391.0385,97.7,35.015,47.9008,1858.4,35.63,6233.608,122.4,7.92,10.1,1.0
1982-10-01,392.3917,98.1,35.169,47.4371,1869.7,35.68,6229.736,132.7,7.71,10.4,1.0
1982-11-01,391.9751,98.0,35.452,47.283,1883.7,34.15,6253.827,138.1,8.07,10.8,1.0
1982-12-01,392.0419,97.7,35.603,46.9485,1905.9,31.72,6286.221,139.4,7.94,10.8,0.0
1983-01-01,393.1864,97.9,35.639,47.8234,1959.4,31.19,6279.297,144.3,7.86,10.4,0.0
1983-02-01,393.3556,98.0,35.63,47.5233,1996.8,28.95,6283.89,146.8,8.11,10.4,0.0
1983-03-01,393.8048,98.1,36.005,47.9244,2015.2,28.82,6314.258,151.9,8.35,10.3,0.0
1983-04-01,392.4259,98.8,36.226,48.5311,2028.6,30.61,6319.274,157.7,8.21,10.2,0.0
1983-05-01,391.4906,99.2,36.441,48.8239,2043.1,30.0,6351.636,164.1,8.19,10.1,0.0
1983-06-01,393.8395,99.4,36.792,49.123,2053.5,31.0,6360.3,166.4,8.79,10.1,0.0
1983-07-01,397.7945,99.8,37.042,49.8546,2064.8,31.66,6378.268,167.0,9.08,9.4,0.0
1983-08-01,401.5866,100.1,37.14,50.4443,2074.0,31.91,6369.041,162.4,9.34,9.5,0.0
1983-09-01,402.529,100.4,37.24,51.178,2083.2,31.11,6412.175,167.2,9.0,9.2,0.0
1983-10-01,405.7486,100.8,37.538,51.5693,2099.2,30.41,6473.198,167.7,8.64,8.8,0.0
1983-11-01,409.6174,101.1,37.623,51.7993,2112.3,29.84,6524.235,165.2,8.76,8.5,0.0
1983-12-01,413.9404,101.4,38.036,52.0594,2123.5,29.24,6581.287,164.4,9.0,8.3,0.0
1984-01-01,415.6054,102.1,38.277,53.0985,2138.2,29.69,6603.03,166.4,8.9,8.0,0.0
1984-02-01,423.5808,102.6,37.772,53.3318,2158.2,30.145,6639.713,157.3,9.09,7.8,0.0
1984-03-01,430.9463,102.9,38.087,53.5929,2175.2,30.761,6679.057,157.4,9.52,7.8,0.0
1984-04-01,437.8374,103.3,38.348,53.91,2191.7,30.618,6721.247,157.6,9.69,7.7,0.0
1984-05-01,446.3183,103.5,38.564,54.2026,2204.1,30.52,6735.713,156.6,9.83,7.4,0.0
1984-06-01,450.9723,103.7,38.824,54.4014,2215.1,29.967,6785.832,153.1,9.87,7.2,0.0
1984-07-01,455.8009,104.1,38.669,54.5521,2223.5,28.752,6800.935,151.1,10.12,7.5,0.0
1984-08-01,458.7925,104.4,38.822,54.6083,2230.4,29.25,6845.315,164.4,10.47,7.5,0.0
1984-09-01,461.9148,104.7,39.103,54.4466,2244.4,29.311,6897.723,166.1,10.37,7.3,0.0
1984-10-01,466.3545,105.1,38.973,54.4406,2258.9,28.765,6877.638,164.8,9.74,7.4,0.0
1984-11-01,470.9618,105.3,39.535,54.624,2281.4,28.098,6913.808,166.3,8.61,7.2,0.0
1984-12-01,473.3524,105.5,39.596,54.6416,2306.4,25.429,6960.651,164.5,8.06,7.3,0.0
1985-01-01,472.9868,105.7,39.951,54.6322,2332.4,25.641,6953.088,171.6,7.76,7.3,0.0
1985-02-01,476.2564,106.3,40.1,54.7825,2354.1,27.271,6958.565,180.9,8.27,7.2,0.0
1985-03-01,480.0977,106.8,40.06,54.8653,2366.2,28.238,6988.108,179.4,8.52,7.2,0.0
1985-04-01,478.6879,107.0,40.169,54.7459,2375.4,28.805,6975.177,180.6,7.95,7.3,0.0
1985-05-01,480.7952,107.2,40.63,54.8255,2389.5,27.623,6990.38,184.9,7.48,7.2,0.0
1985-06-01,482.3543,107.5,40.415,54.7989,2412.6,27.143,7015.149,188.9,6.95,7.4,0.0
1985-07-01,486.9483,107.7,40.71,54.5396,2429.5,27.329,7025.338,192.5,7.08,7.4,0.0
1985-08-01,489.7272,107.9,41.12,54.7055,2444.0,27.755,7025.068,188.3,7.14,7.1,0.0
1985-09-01,494.239,108.1,41.685,54.8906,2456.4,28.289,7057.327,184.1,7.1,7.1,0.0
1985-10-01,493.1745,108.5,41.037,54.7199,2468.0,29.538,7091.229,186.2,7.16,7.1,0.0
1985-11-01,497.1682,109.0,41.146,54.9124,2477.8,30.813,7102.139,197.5,7.24,7.0,0.0
1985-12-01,498.9813,109.5,41.601,55.4412,2492.1,27.228,7145.546,207.3,7.1,7.0,0.0
1986-01-01,500.4754,109.9,41.643,55.7481,2502.1,22.945,7140.925,208.2,7.07,6.7,0.0
1986-02-01,501.4284,109.7,41.54,55.3568,2512.9,15.442,7176.182,219.4,7.06,7.2,0.0
1986-03-01,505.219,109.1,41.682,54.9625,2533.1,12.618,7243.924,232.3,6.56,7.2,0.0
1986-04-01,507.336,108.7,41.939,55.0413,2557.8,12.847,7267.821,238.0,6.06,7.1,0.0
1986-05-01,507.9494,109.0,42.191,55.1226,2584.8,15.444,7275.711,238.5,6.15,7.2,0.0
1986-06-01,511.2815,109.4,42.096,54.9005,2605.0,13.469,7277.787,245.3,6.21,7.2,0.0
1986-07-01,512.8867,109.5,42.373,55.2592,2626.6,11.575,7312.343,240.2,5.83,7.0,0.0
1986-08-01,514.9309,109.6,42.576,55.1567,2646.5,15.092,7327.756,245.0,5.53,6.9,0.0
1986-09-01,517.5387,110.0,43.509,55.2975,2667.8,14.913,7334.44,238.3,5.21,7.0,0.0
1986-10-01,517.528,110.2,42.862,55.5332,2687.4,14.852,7336.284,237.4,5.18,7.0,0.0
1986-11-01,523.9441,110.4,42.72,55.7557,2701.3,15.207,7347.933,245.1,5.35,6.9,0.0
1986-12-01,539.3086,110.8,43.662,56.2845,2728.0,16.076,7373.793,248.6,5.53,6.6,0.0
1987-01-01,548.8817,111.4,42.566,56.0882,2743.9,18.656,7361.633,264.5,5.43,6.6,0.0
1987-02-01,547.3783,111.8,43.374,56.8275,2747.5,17.726,7383.378,280.9,5.59,6.6,0.0
1987-03-01,548.1938,112.2,43.426,56.9098,2753.7,18.305,7400.008,292.5,5.59,6.6,0.0
1987-04-01,549.3757,112.7,43.632,57.2701,2767.7,18.643,7394.617,289.3,5.64,6.3,0.0
1987-05-01,551.5846,113.0,43.658,57.6322,2772.9,19.415,7439.064,289.1,5.66,6.3,0.0
1987-06-01,554.5518,113.5,43.841,57.9307,2774.6,20.034,7432.017,301.4,5.67,6.2,0.0
1987-07-01,553.2904,113.8,44.054,58.3258,2779.0,21.355,7457.261,310.1,5.69,6.1,0.0
1987-08-01,553.955,114.3,44.391,58.7636,2788.2,20.274,7496.646,329.4,6.04,6.0,0.0
1987-09-01,561.1577,114.7,44.182,58.9951,2799.5,19.526,7503.262,318.7,6.4,5.9,0.0
1987-10-01,563.0739,115.0,44.155,59.781,2814.8,19.848,7552.866,280.2,6.13,6.0,0.0
1987-11-01,562.6052,115.4,44.207,60.0726,2818.9,18.92,7589.74,245.0,5.69,5.8,0.0
1987-12-01,565.2319,115.6,44.545,60.4095,2826.4,17.241,7675.619,241.0,5.77,5.7,0.0
1988-01-01,567.18,116.0,44.927,60.3976,2847.4,17.16,7669.267,250.5,5.81,5.7,0.0
1988-02-01,568.4762,116.2,44.969,60.7003,2870.4,16.765,7703.832,258.1,5.66,5.7,0.0
1988-03-01,571.2544,116.5,45.359,60.8501,2890.7,16.217,7724.295,265.7,5.7,5.7,0.0
1988-04-01,577.398,117.2,45.173,61.2031,2910.7,17.875,7744.299,262.6,5.91,5.4,0.0
1988-05-01,583.868,117.5,45.466,61.0797,2926.0,17.438,7751.91,256.1,6.26,5.6,0.0
1988-06-01,588.9893,118.0,45.615,61.2569,2938.4,16.53,7779.471,270.7,6.46,5.4,0.0
1988-07-01,593.791,118.5,45.725,61.2659,2947.2,15.498,7814.33,269.1,6.73,5.4,0.0
1988-08-01,594.3887,119.0,45.934,61.5731,2952.0,15.524,7834.98,263.7,7.06,5.6,0.0
1988-09-01,595.3106,119.5,45.806,61.3807,2956.9,14.467,7850.303,268.0,7.24,5.4,0.0
1988-10-01,599.0389,119.9,46.181,61.6453,2965.3,13.798,7894.044,277.4,7.35,5.4,0.0
1988-11-01,601.1266,120.3,46.298,61.7944,2980.2,13.977,7896.3,271.0,7.76,5.3,0.0
1988-12-01,604.8488,120.7,46.55,62.0743,2988.2,16.266,7936.204,276.5,8.07,5.3,0.0
1989-01-01,606.3592,121.2,46.633,62.2574,2991.7,17.983,8007.589,285.4,8.27,5.4,0.0
1989-02-01,617.125,121.6,46.535,61.9819,2992.2,17.826,8030.962,294.0,8.53,5.2,0.0
1989-03-01,616.3839,122.2,46.505,62.1369,2999.7,19.445,8072.817,292.7,8.82,5.0,0.0
1989-04-01,619.1666,123.1,46.781,62.1276,3006.0,21.04,8041.025,302.3,8.65,5.2,0.0
1989-05-01,624.3541,123.7,46.726,61.7744,3011.6,20.032,8006.298,313.9,8.43,5.2,0.0
1989-06-01,624.2126,124.1,46.818,61.7697,3027.9,20.005,8028.717,323.7,8.15,5.3,0.0
1989-07-01,630.8649,124.5,46.957,61.1738,3052.4,19.644,8055.26,331.9,7.88,5.2,0.0
1989-08-01,635.119,124.5,47.408,61.7732,3074.4,18.522,8072.841,346.6,7.9,5.2,0.0
1989-09-01,637.0275,124.8,47.319,61.5796,3092.5,19.594,8095.196,347.3,7.75,5.3,0.0
1989-10-01,639.3536,125.4,47.287,61.4966,3114.1,20.091,8134.089,347.4,7.64,5.3,0.0
1989-11-01,639.7143,125.9,47.31,61.7044,3133.3,19.82,8142.33,340.2,7.69,5.4,0.0
1989-12-01,637.9449,126.3,47.702,62.0428,3152.5,21.088,8149.087,348.6,7.63,5.4,0.0
1990-01-01,635.7875,127.5,47.94,61.729,3166.8,22.641,8170.022,339.97,7.64,5.4,0.0
1990-02-01,636.5317,128.0,47.698,62.2896,3179.2,22.108,8195.397,330.45,7.74,5.3,0.0
1990-03-01,638.2437,128.6,47.859,62.5999,3190.1,20.418,8203.337,338.46,7.9,5.2,0.0
1990-04-01,640.9802,128.9,47.95,62.4359,3201.6,18.582,8255.647,338.18,7.77,5.4,0.0
1990-05-01,639.811,129.1,47.916,62.6258,3200.6,18.237,8246.75,350.25,7.74,5.4,0.0
1990-06-01,641.3645,129.9,48.068,62.8382,3213.7,16.871,8260.44,360.39,7.73,5.2,0.0
1990-07-01,639.7963,130.5,48.166,62.7284,3224.5,18.638,8288.531,360.03,7.62,5.5,0.0
1990-08-01,640.2745,131.6,48.181,62.9475,3242.0,27.174,8236.691,330.75,7.45,5.7,1.0
1990-09-01,639.3691,132.5,48.158,62.9523,3254.6,33.687,8233.907,315.41,7.36,5.9,1.0
1990-10-01,637.518,133.4,47.889,62.5845,3259.3,35.922,8167.115,307.12,7.17,5.9,1.0
1990-11-01,639.1886,133.7,47.845,61.7887,3262.6,32.3,8168.212,315.29,7.06,6.2,1.0
1990-12-01,642.0284,134.2,47.67,61.3352,3271.8,27.337,8210.825,328.75,6.74,6.3,1.0
1991-01-01,636.1319,134.7,47.241,61.1355,3287.7,24.959,8157.383,325.49,6.22,6.4,1.0
1991-02-01,635.9164,134.8,47.533,60.6838,3304.5,20.523,8164.096,362.26,5.94,6.6,1.0
1991-03-01,635.219,134.8,48.092,60.3346,3321.9,19.86,8176.58,372.28,5.91,6.8,1.0
1991-04-01,631.3454,135.1,47.933,60.4938,3332.4,20.823,8208.244,379.68,5.65,6.7,0.0
1991-05-01,627.7868,135.6,48.055,61.0633,3343.0,21.24,8209.444,377.99,5.46,6.9,0.0
1991-06-01,626.1112,136.0,48.063,61.5581,3351.9,20.195,8252.295,378.29,5.57,6.9,0.0
1991-07-01,623.1573,136.2,48.297,61.7305,3356.1,21.42,8233.054,380.23,5.58,6.8,0.0
1991-08-01,618.3468,136.6,48.224,61.7298,3355.0,21.688,8248.575,389.4,5.33,6.9,0.0
1991-09-01,620.4959,137.0,48.247,62.2195,3354.9,21.857,8273.586,387.2,5.22,6.9,0.0
1991-10-01,620.9588,137.2,48.053,62.1855,3360.1,23.228,8284.054,386.88,4.99,7.0,0.0
1991-11-01,618.4141,137.8,48.28,62.0871,3365.5,22.465,8296.928,385.92,4.56,7.0,0.0
1991-12-01,618.8362,138.2,48.363,61.7852,3372.2,19.517,8365.723,388.51,4.07,7.3,0.0
1992-01-01,613.5738,138.3,49.068,61.4616,3381.2,18.82,8405.155,416.08,3.8,7.3,0.0
1992-02-01,609.6743,138.6,49.123,61.8955,3400.0,18.995,8444.994,412.56,3.84,7.4,0.0
1992-03-01,607.3438,139.1,49.213,62.4232,3403.9,18.916,8457.388,407.36,4.04,7.4,0.0
1992-04-01,604.4206,139.4,49.254,62.897,3399.7,20.243,8487.783,407.41,3.75,7.4,0.0
1992-05-01,602.2525,139.7,49.509,63.104,3398.6,20.94,8531.932,414.81,3.63,7.6,0.0
1992-06-01,600.7283,140.1,49.643,63.1363,3393.4,22.375,8566.719,408.27,3.66,7.8,0.0
1992-07-01,599.2521,140.5,49.808,63.7176,3393.9,21.759,8559.118,415.05,3.21,7.7,0.0
1992-08-01,597.2831,140.8,49.932,63.3613,3398.8,21.35,8591.676,417.93,3.13,7.6,0.0
1992-09-01,598.3956,141.1,50.257,63.5703,3410.3,21.902,8558.368,418.48,2.91,7.6,0.0
1992-10-01,596.8324,141.7,50.426,63.9995,3423.8,21.688,8515.933,412.5,2.86,7.3,0.0
1992-11-01,596.8948,142.1,50.512,64.2422,3426.5,20.342,8534.33,422.84,3.13,7.4,0.0
1992-12-01,596.9202,142.3,50.845,64.3507,3424.7,19.407,8845.712,435.64,3.22,7.4,0.0
1993-01-01,595.4533,142.8,50.772,64.5978,3419.1,19.075,8602.353,435.23,3.0,7.3,0.0
1993-02-01,593.4074,143.1,50.866,64.9089,3414.5,20.053,8642.143,441.7,2.93,7.1,0.0
1993-03-01,591.3007,143.3,50.728,64.8522,3411.7,20.347,8619.726,450.16,2.95,7.0,0.0
1993-04-01,585.5795,143.8,51.07,65.0301,3411.3,20.27,8684.645,443.08,2.87,7.1,0.0
1993-05-01,588.0061,144.2,51.248,64.784,3436.9,19.94,8682.682,445.25,2.96,7.1,0.0
1993-06-01,589.9095,144.3,51.434,64.9301,3442.4,19.07,8671.95,448.06,3.07,7.0,0.0
1993-07-01,587.9277,144.5,51.687,65.1052,3442.0,17.866,8699.937,447.29,3.04,6.9,0.0
1993-08-01,587.8156,144.8,51.739,65.0267,3445.7,18.009,8718.737,454.13,3.02,6.8,0.0
1993-09-01,585.4565,145.0,52.036,65.3717,3452.2,17.514,8699.123,459.24,2.95,6.7,0.0
1993-10-01,583.9072,145.6,52.117,65.8509,3456.7,18.145,8662.656,463.9,3.02,6.8,0.0
1993-11-01,584.0483,146.0,52.263,66.1518,3470.1,16.699,8684.88,462.89,3.1,6.6,0.0
1993-12-01,583.9928,146.3,52.447,66.5436,3474.5,14.51,8986.914,465.95,3.06,6.5,0.0
1994-01-01,587.4178,146.3,52.59,66.7351,3474.9,15.0,8808.902,472.99,2.98,6.6,0.0
1994-02-01,587.9219,146.7,53.012,66.774,3475.7,14.78,8817.405,471.58,3.25,6.6,0.0
1994-03-01,594.7889,147.1,53.019,67.4552,3480.1,14.66,8840.918,463.81,3.5,6.5,0.0
1994-04-01,600.4038,147.2,53.243,67.8541,3481.3,16.38,8923.036,447.23,3.68,6.4,0.0
1994-05-01,604.7512,147.5,53.147,68.1663,3490.8,17.88,8941.155,450.9,4.14,6.1,0.0
1994-06-01,608.7014,147.9,53.465,68.6265,3479.5,19.07,8929.074,454.83,4.14,6.1,0.0
1994-07-01,616.5733,148.4,53.43,68.7178,3488.2,19.65,8944.497,451.4,4.33,6.1,0.0
1994-08-01,622.3122,149.0,53.782,69.1785,3485.7,18.38,8957.46,464.24,4.48,6.0,0.0
1994-09-01,625.0522,149.3,53.862,69.3961,3486.1,17.46,8996.696,466.96,4.62,5.9,0.0
1994-10-01,631.6197,149.4,54.197,69.9544,3484.3,17.71,9076.95,463.81,4.95,5.8,0.0
1994-11-01,638.4621,149.8,54.237,70.4326,3487.2,18.1,9074.779,461.01,5.29,5.6,0.0
1994-12-01,643.9879,150.1,54.381,71.1523,3486.4,17.16,9117.741,455.19,5.6,5.5,0.0
1995-01-01,654.3104,150.5,54.379,71.2734,3492.4,17.99,9159.706,465.25,5.71,5.6,0.0
1995-02-01,666.3843,150.9,54.278,71.193,3489.9,18.53,9180.168,481.92,5.77,5.4,0.0
1995-03-01,673.4962,151.2,54.564,71.3113,3491.1,18.55,9203.415,493.15,5.73,5.4,0.0
1995-04-01,677.4348,151.8,54.475,71.1882,3499.2,19.87,9214.181,507.91,5.65,5.8,0.0
1995-05-01,686.0514,152.1,54.869,71.5378,3524.2,19.74,9221.249,523.81,5.67,5.6,0.0
1995-06-01,690.3815,152.4,55.308,71.7749,3548.9,18.42,9255.248,539.35,5.47,5.6,0.0
1995-07-01,698.6658,152.6,55.158,71.4748,3567.4,17.3,9286.334,557.37,5.42,5.7,0.0
1995-08-01,703.1401,152.9,55.428,72.4223,3589.0,18.03,9299.788,559.11,5.4,5.7,0.0
1995-09-01,706.2303,153.1,55.558,72.7144,3602.1,18.23,9335.583,578.77,5.28,5.6,0.0
1995-10-01,706.4451,153.5,55.342,72.5866,3613.4,17.44,9349.228,582.92,5.28,5.5,0.0
1995-11-01,712.7022,153.7,55.803,72.7779,3619.9,17.99,9379.567,595.53,5.36,5.6,0.0
1995-12-01,715.1002,153.9,56.158,73.0305,3629.5,19.04,9396.526,614.57,5.14,5.6,0.0
1996-01-01,721.7298,154.7,55.905,72.6125,3647.9,18.88,9428.309,614.42,5.0,5.6,0.0
1996-02-01,723.945,155.0,56.334,73.6752,3661.8,19.07,9506.777,649.54,4.83,5.5,0.0
1996-03-01,727.1887,155.5,56.607,73.585,3686.9,21.36,9539.993,647.07,4.96,5.5,0.0
1996-04-01,731.9809,156.1,56.816,74.3172,3697.7,23.57,9565.104,647.17,4.95,5.6,0.0
1996-05-01,736.1981,156.4,56.89,74.8726,3709.6,21.25,9606.394,661.23,5.02,5.6,0.0
1996-06-01,741.3047,156.7,56.956,75.4433,3722.5,20.45,9670.238,668.5,5.09,5.3,0.0
1996-07-01,745.2041,157.0,57.077,75.4549,3737.1,21.32,9650.331,644.07,5.15,5.5,0.0
1996-08-01,748.1998,157.2,57.273,75.8411,3744.0,21.96,9681.266,662.68,5.05,5.1,0.0
1996-09-01,758.824,157.7,57.346,76.3158,3753.4,23.99,9708.672,674.88,5.09,5.2,0.0
1996-10-01,766.2964,158.2,57.516,76.3384,3772.8,24.9,9710.076,701.46,4.99,5.2,0.0
1996-11-01,772.1146,158.7,57.659,77.0397,3795.1,23.71,9741.024,735.67,5.03,5.4,0.0
1996-12-01,778.5077,159.1,57.888,77.5333,3818.6,25.39,9778.588,743.25,4.91,5.4,0.0
1997-01-01,782.1925,159.4,58.162,77.6562,3834.6,25.17,9834.79,766.22,5.03,5.3,0.0
1997-02-01,788.9324,159.7,58.285,78.5833,3846.3,22.21,9865.668,798.39,5.01,5.2,0.0
1997-03-01,795.3782,159.8,58.441,79.082,3861.2,20.99,9912.112,792.16,5.14,5.2,0.0
1997-04-01,803.8042,159.9,58.438,79.1747,3877.0,19.72,9919.423,763.93,5.16,5.1,0.0
1997-05-01,808.9736,159.9,58.474,79.6133,3889.2,20.83,9964.583,833.09,5.05,4.9,0.0
1997-06-01,813.3984,160.2,58.763,79.9792,3906.0,19.17,10000.824,876.29,4.93,5.0,0.0
1997-07-01,816.7129,160.4,59.312,80.6624,3923.9,19.63,10045.882,925.29,5.05,4.9,0.0
1997-08-01,822.9157,160.8,59.672,81.4694,3957.4,19.93,10105.556,927.24,5.14,4.8,0.0
1997-09-01,830.3257,161.2,59.684,82.2156,3973.1,19.79,10136.11,937.02,4.95,4.9,0.0
1997-10-01,834.4586,161.5,59.989,82.9446,3992.3,21.26,10189.34,951.16,4.97,4.7,0.0
1997-11-01,839.8971,161.7,60.235,83.5978,4014.8,20.17,10262.137,938.92,5.14,4.6,0.0
1997-12-01,844.8364,161.8,60.579,83.9538,4032.9,18.32,10325.103,962.37,5.16,4.7,0.0
1998-01-01,855.3153,162.0,60.525,84.3218,4056.2,16.71,10417.404,963.36,5.04,4.6,0.0
1998-02-01,862.0974,162.0,60.918,84.4583,4088.9,16.06,10490.223,1023.74,5.09,4.6,0.0
1998-03-01,865.7996,162.0,61.189,84.488,4114.3,15.02,10555.838,1076.83,5.03,4.7,0.0
1998-04-01,864.2988,162.2,61.516,84.7779,4140.2,15.44,10595.962,1112.2,4.95,4.3,0.0
1998-05-01,875.6518,162.6,61.961,85.3367,4164.4,14.86,10645.347,1108.42,5.0,4.4,0.0
1998-06-01,891.15,162.8,62.372,84.8248,4184.1,13.66,10707.166,1108.39,4.98,4.5,0.0
1998-07-01,897.8608,163.2,62.412,84.4986,4203.8,14.08,10726.5,1156.58,4.96,4.5,0.0
1998-08-01,904.3571,163.4,62.697,86.248,4228.7,13.36,10767.064,1074.62,4.9,4.5,0.0
1998-09-01,912.8299,163.5,63.163,86.2021,4267.7,14.95,10803.967,1020.64,4.61,4.6,0.0
1998-10-01,932.1106,163.9,63.376,86.7914,4307.9,14.39,10823.508,1032.47,3.96,4.5,0.0
1998-11-01,942.2355,164.1,63.548,86.7256,4346.6,12.85,10874.887,1144.43,4.41,4.4,0.0
1998-12-01,938.7909,164.4,64.067,87.1185,4375.6,11.28,10900.473,1190.05,4.39,4.4,0.0
1999-01-01,937.4063,164.7,64.013,87.4949,4403.0,12.47,10942.984,1248.77,4.34,4.3,0.0
1999-02-01,935.6172,164.7,64.316,88.027,4425.8,12.01,10988.184,1246.58,4.44,4.4,0.0
1999-03-01,944.2363,164.8,64.624,88.2267,4432.6,14.66,11000.779,1281.66,4.44,4.2,0.0
1999-04-01,947.1871,165.9,65.011,88.4295,4461.4,17.34,10969.064,1334.76,4.29,4.3,0.0
1999-05-01,942.0807,166.0,65.311,88.9886,4486.1,17.75,10994.059,1332.07,4.5,4.2,0.0
1999-06-01,949.8025,166.0,65.586,88.9188,4508.0,17.89,11033.786,1322.55,4.57,4.3,0.0
1999-07-01,958.6382,166.7,65.697,89.4333,4535.4,20.07,11061.061,1380.99,4.55,4.3,0.0
1999-08-01,969.3807,167.1,66.041,89.7924,4552.7,21.26,11111.719,1327.49,4.72,4.2,0.0
1999-09-01,975.6399,167.8,66.372,89.4299,4568.8,23.88,11105.537,1318.17,4.68,4.2,0.0
1999-10-01,979.0983,168.1,66.518,90.523,4592.7,22.64,11171.257,1300.01,4.86,4.1,0.0
1999-11-01,1000.2986,168.4,66.845,90.9618,4611.8,24.97,11247.83,1391.0,5.07,4.1,0.0
1999-12-01,1000.6226,168.8,67.645,91.6634,4639.3,26.08,11339.82,1428.68,5.2,4.0,0.0
2000-01-01,1003.1482,169.3,67.481,91.538,4667.6,27.18,11441.669,1425.59,5.32,4.0,0.0
2000-02-01,1016.2395,170.0,68.116,91.8239,4680.9,29.35,11488.814,1388.87,5.55,4.1,0.0
2000-03-01,1026.2416,171.0,68.451,92.1504,4711.7,29.89,11520.777,1442.21,5.69,4.0,0.0
2000-04-01,1035.2058,170.9,68.431,92.6989,4767.8,25.74,11582.719,1461.36,5.66,3.8,0.0
2000-05-01,1051.7891,171.2,68.688,92.9499,4755.7,28.78,11624.34,1418.48,5.79,4.0,0.0
2000-06-01,1062.7574,172.2,68.834,92.9862,4773.6,31.83,11657.461,1461.96,5.69,4.0,0.0
2000-07-01,1068.6389,172.7,68.882,92.8048,4791.3,29.77,11719.57,1473.0,5.96,4.0,0.0
2000-08-01,1071.8339,172.7,69.236,92.5521,4819.5,31.22,11783.694,1485.46,6.09,4.1,0.0
2000-09-01,1073.3289,173.6,69.808,92.9792,4855.2,33.88,11794.536,1468.05,6.0,3.9,0.0
2000-10-01,1078.8326,173.9,69.765,92.6179,4871.3,33.08,11824.829,1390.14,6.11,3.9,0.0
2000-11-01,1080.5634,174.2,69.829,92.6438,4882.7,34.4,11832.213,1378.04,6.17,3.9,0.0
2000-12-01,1084.8969,174.6,70.149,92.3415,4927.6,28.46,11859.86,1330.93,5.77,3.9,0.0
2001-01-01,1093.6156,175.6,70.164,91.902,4978.3,29.58,11932.006,1335.63,5.15,4.2,0.0
2001-02-01,1093.8498,176.0,70.199,91.3034,5017.0,29.61,11960.086,1305.75,4.88,4.2,0.0
2001-03-01,1092.1973,176.1,70.141,91.1162,5074.8,27.24,12003.752,1185.85,4.42,4.3,0.0
2001-04-01,1089.2749,176.4,70.094,90.7891,5139.1,27.41,11981.996,1189.84,3.87,4.4,1.0
